timestamp,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl,label,prb_ul_per_thp,delay_median_w5,thp_dl_cv_w5,thp_dl_range_w5
2025-12-07 07:03:40.354357,1.0,1,1,0.086,0.018,725.2,0.08925,0.0221,2584,3083,1.0,139.50225613111962,710.19,0.26661738244237143,66.23000000000002
2025-12-07 00:25:46.353776,1.0,1,1,0.038,0.006,363.38,0.040299999999999996,0.00847,1209,2136,1.0,252.1841496830992,363.38,0.5481658865760551,94.54
2026-08-15 10:21:28.818907,1.0,1,1,0.463,0.03,80.44,0.46849,0.037630000000000004,1321,1518,5.0,40.34015306032014,80.44,0.3153153742710524,403.77
2025-12-07 06:46:31.356753,1.0,1,1,0.037,0.005,670.05,0.0384,0.00718,1212,1779,1.0,247.77155323515973,281.23,0.5609992657162169,88.19999999999999
2026-08-15 09:46:48.719962,1.0,1,1,0.681,0.031,82.21,0.69099,0.039549999999999995,1706,923,5.0,23.337546818266834,82.21,0.09856473507120017,179.89
2025-12-07 05:14:29.353552,1.0,1,1,0.141,0.014,80.5,0.14518,0.01766,3678,2879,1.0,163.02377332821214,34.0,0.642464157729898,115.15
2026-08-15 14:43:30.366859,1.0,1,1,0.105,0.016,88.0,0.10904000000000001,0.01982,2783,2482,5.0,125.22703707229883,140.0,0.6828439810246598,106.71000000000001
2025-12-06 13:28:27.353619,1.0,1,1,0.019,0.003,102.0,0.02066,0.0044599999999999996,742,1136,1.0,254.70846306985132,71.0,0.6907111957194235,111.37
2025-12-06 10:06:01.154007,1.0,1,1,3.129,0.127,101.1,3.15366,0.15123,6048,1745,0.0,11.538715786955526,94.94,0.16090149060601655,1157.21
2025-12-07 09:33:11.354139,1.0,1,1,0.153,0.017,225.5,0.15816,0.02151,4375,3162,1.0,147.00138786604424,287.43,0.03140524544970395,14.059999999999974
2026-08-15 15:34:32.265938,1.0,1,1,0.429,0.027,117.19,0.43829,0.03582,1286,915,5.0,25.544387896583252,116.82,0.027259404986847556,26.569999999999993
2026-08-15 13:15:01.959751,1.0,1,1,2.036,0.004,141.43,2.05149,0.00663,11187,874,5.0,131.82501782428088,638.11,0.16346392627940035,976.3400000000001
2026-08-15 12:11:45.100161,1.0,1,1,0.718,0.033,69.0,0.72803,0.04154,1696,819,5.0,19.715935972172943,69.0,0.1105278423417815,181.57999999999993
2025-12-07 04:27:34.353518,1.0,1,1,0.227,0.026,146.16,0.23351,0.032,5068,3181,1.0,99.4062468935548,275.05,1.1487310781561089,211.54
2026-08-15 09:47:34.719975,1.0,1,1,0.826,0.032,79.6,0.83631,0.040740000000000005,1882,920,5.0,22.582228213494645,94.71,0.13456178578831687,217.32999999999993
2025-12-06 23:12:10.353736,1.0,1,1,0.093,0.011,550.64,0.09706000000000001,0.01422,3251,2210,1.0,155.41489765014785,99.0,0.5246932597933863,106.66
2026-08-15 10:47:56.202988,1.0,1,1,0.058,0.001,176.12,0.07901999999999999,0.00233,2740,1730,5.0,742.4889517214799,80.6,0.13625824620587967,29.689999999999998
2026-08-15 14:21:46.573826,1.0,1,1,1.427,0.047,69.68,1.4383800000000002,0.06132,2846,1815,5.0,29.598825349008067,64.71,0.3935817514099135,822.7400000000001
2025-12-06 23:21:19.353538,1.0,1,1,0.035,0.007,63.5,0.037469999999999996,0.0096,1328,2207,1.0,229.89580938585323,69.0,0.23131579977300568,23.749999999999996
2025-12-06 18:34:43.353553,1.0,1,1,0.048,0.006,976.88,0.05047,0.00822,1707,1871,1.0,227.61554408570024,763.22,0.5338074342580745,84.63
2026-08-15 14:30:03.392417,1.0,1,1,1.222,0.021,103.83,1.24414,0.02845,4009,1406,5.0,49.42003341230111,103.83,0.10952224219507026,295.4200000000001
2025-12-07 02:06:44.353564,1.0,1,1,0.081,0.009,662.18,0.08398,0.012119999999999999,2699,2150,1.0,177.392724637564,528.06,0.5912148209483483,90.43
2026-08-15 14:35:37.392558,1.0,1,1,0.787,0.007,92.91,0.7946599999999999,0.01046,4645,907,5.0,86.71127278094906,92.91,0.17201069217756199,364.43999999999994
2026-08-15 13:22:38.994451,1.0,1,1,0.7,0.001,66.82,0.70873,0.00364,4457,900,5.0,247.25267932618698,89.44,0.07731551577581121,137.11
2026-08-15 11:04:49.203891,1.0,1,1,0.486,0.027,64.17,0.49510000000000004,0.03326,1355,864,5.0,25.977148948371955,71.36,0.051146475562577044,61.66999999999996
2025-12-06 17:36:39.353679,1.0,1,1,0.024,0.005,438.5,0.02509,0.00658,809,1719,1.0,261.24616090483875,410.07,0.9728699439469976,157.53
2026-08-15 13:04:46.959616,1.0,1,1,1.955,0.016,175.76,1.97428,0.02189,10633,2124,5.0,97.03060315072621,136.73,0.8138266723999537,5492.98
2025-12-07 04:42:24.353539,1.0,1,1,0.119,0.013,83.0,0.12262999999999999,0.01687,3521,2491,1.0,147.65855674815904,445.57,0.17558051000498306,49.08999999999999
2025-12-07 03:57:26.353708,1.0,1,1,0.058,0.008,49.5,0.05999,0.01126,1598,2577,1.0,228.8632123567307,81.67,0.6667637209303986,148.69
2025-12-07 01:45:14.353461,1.0,1,1,0.042,0.007,691.12,0.04456,0.00962,1496,2404,1.0,249.89602391933226,503.5,0.620420834612473,89.55
2025-12-07 07:15:01.354289,1.0,1,1,0.035,0.006,325.88,0.03649,0.00801,1217,1849,1.0,230.83642561343004,529.44,0.5182003411489647,83.16
2025-12-07 04:25:29.353617,1.0,1,1,0.209,0.024,113.25,0.21514,0.02895,5221,3834,1.0,132.43522858600247,113.25,0.05904391987873664,29.47999999999999
2025-12-07 02:26:12.353691,1.0,1,1,0.08,0.014,19.0,0.08253,0.01737,2325,2018,1.0,116.177310525198,120.0,0.5466589619986452,110.09000000000002
2025-12-06 17:00:42.353498,1.0,1,1,0.073,0.009,105.0,0.07581,0.011789999999999998,2454,2239,1.0,189.90668448628634,80.0,0.48783996979642186,98.49
2025-12-07 01:21:08.353515,1.0,1,1,0.063,0.012,61.0,0.06654,0.015349999999999999,1986,2301,1.0,149.90227036467294,171.58,0.9651110261442459,152.08
2025-12-06 14:58:31.353559,1.0,1,1,0.156,0.024,166.0,0.16129,0.02918,4610,3442,1.0,117.95750109809798,128.38,0.5789449270383604,136.82
2025-12-07 01:40:31.353556,1.0,1,1,0.095,0.018,209.67,0.0983,0.02126,3187,2847,1.0,133.9134461940994,266.67,0.5228729989810779,94.78999999999999
2025-12-07 02:25:57.353678,1.0,1,1,0.086,0.015,65.17,0.08906,0.01825,2588,3341,1.0,183.06848311953516,70.5,0.38499701997366004,87.82
2025-12-06 16:39:18.353726,1.0,1,1,0.038,0.006,99.0,0.039740000000000004,0.00762,1097,1903,1.0,249.7375000344488,158.0,0.49508609077925925,88.59
2025-12-06 21:54:13.353670,1.0,1,1,0.055,0.006,808.47,0.05699,0.00749,1809,1564,1.0,208.8117211199304,677.41,0.1944242312135385,38.589999999999996
2025-12-07 13:12:41.477197,1.0,1,1,5.035,0.164,95.18,5.09512,0.19758,8639,3117,4.0,15.775888167952788,109.21,0.42159398452767094,3357.22
2025-12-06 21:38:35.353624,1.0,1,1,0.162,0.017,85.2,0.16666,0.022109999999999998,3610,2953,1.0,133.55946930983856,320.17,0.5135500455280084,123.91
2025-12-07 02:33:51.353570,1.0,1,1,0.044,0.008,58.5,0.04614,0.009810000000000001,1574,2030,1.0,206.93168125059316,58.5,0.9122206749825188,152.05
2026-08-15 12:02:25.100739,1.0,1,1,2.793,0.133,60.0,2.81896,0.15954,5743,2768,5.0,17.349880798859967,85.12,0.6537092331797647,12084.36
2025-12-07 01:36:51.353580,1.0,1,1,0.028,0.004,68.0,0.03012,0.0058200000000000005,1092,1757,1.0,301.8899824931301,68.5,0.4168328838395637,42.28
2025-12-06 22:05:53.353672,1.0,1,1,0.035,0.01,265.29,0.03693,0.01205,1194,1821,1.0,151.12031940910214,430.6,1.1009844675665998,189.4
2025-12-06 21:37:25.353498,1.0,1,1,0.158,0.015,86.0,0.16218000000000002,0.0189,4591,2224,1.0,117.6719514459285,105.25,0.5076811884437685,111.87
2026-08-15 10:06:33.673177,1.0,1,1,0.422,0.022,100.23,0.43301,0.02914,7282,1872,5.0,64.24159010838743,323.73,0.46498766703935895,282.03999999999996
2025-12-06 09:52:21.153747,1.0,1,1,2.703,0.105,92.66,2.7250199999999998,0.12646,5023,1909,0.0,15.095682309855432,113.21,0.21103017374678842,1516.8000000000002
2025-12-06 17:58:28.353718,1.0,1,1,0.094,0.009,118.67,0.09676,0.01139,2778,2234,1.0,196.13694502748507,114.67,0.2599554197942923,48.779999999999994
2025-12-07 07:25:16.354044,1.0,1,1,0.042,0.007,315.17,0.04425,0.00919,1306,1376,1.0,149.72794888705673,315.17,0.5460782219415171,81.22
2025-12-06 14:25:22.353543,1.0,1,1,0.035,0.007,15.0,0.03723,0.009529999999999999,1017,2629,1.0,275.8656583561744,788.5,0.2805186109445581,40.550000000000004
2026-08-15 12:22:36.299272,1.0,1,1,1.02,0.036,88.68,1.03151,0.0455,2246,891,5.0,19.58241715203479,96.58,0.0785970948128105,184.41999999999996
2025-12-07 01:44:59.353649,1.0,1,1,0.036,0.005,879.21,0.038060000000000004,0.0068,1334,2035,1.0,299.2646618728438,512.62,0.5449514062501468,73.89999999999999
2025-12-06 20:54:36.353663,1.0,1,1,0.048,0.007,73.0,0.04998,0.00956,1624,1913,1.0,200.10458157901866,67.5,0.168997590948215,18.83
2025-12-07 05:03:30.353715,1.0,1,1,0.066,0.01,82.75,0.0686,0.01377,2247,2557,1.0,185.69352318856042,230.0,0.703133536667052,150.65
2026-08-15 09:57:28.719953,1.0,1,1,1.265,0.005,71.0,1.27599,0.00807,2150,1032,5.0,127.88102504572181,86.56,0.13564560582682836,379.6
2026-08-15 12:51:41.171775,1.0,1,1,0.107,0.006,82.91,0.11797,0.009179999999999999,3938,1586,5.0,172.76686571167042,84.5,0.6363600556671782,83.53
2025-12-06 16:39:30.353539,1.0,1,1,0.029,0.005,171.12,0.030449999999999998,0.00641,1014,2046,1.0,319.1887177552702,259.25,0.5482304465072261,84.64999999999999
2025-12-07 06:27:09.354093,1.0,1,1,0.135,0.02,51.08,0.13902,0.02491,2345,3686,1.0,147.97269578592147,70.25,0.5855862124969188,98.28
2026-08-15 10:27:02.819117,1.0,1,1,2.521,0.025,89.58,2.5426599999999997,0.03163,4376,1160,5.0,36.6740424699955,89.58,0.08307282289045569,554.04
2026-08-15 14:21:26.573727,1.0,1,1,0.4,0.017,94.11,0.40382,0.02327,2529,1831,5.0,78.684998767297,94.11,0.6514857720472185,499.54
2026-08-15 12:32:25.241503,1.0,1,1,0.541,0.027,85.5,0.55033,0.035840000000000004,1404,1000,5.0,27.90178493577609,85.5,0.04950544763820806,69.09000000000003
2025-12-06 23:48:51.353574,1.0,1,1,0.137,0.013,51.0,0.14072,0.01659,3710,2529,1.0,152.44122046767808,78.5,0.618611131510178,112.8
2026-08-15 10:13:39.673342,1.0,1,1,4.993,0.138,87.9,5.0428999999999995,0.16448,9040,1926,5.0,11.709630279002734,93.49,0.30731020299619505,2927.1200000000003
2025-12-07 01:12:15.353547,1.0,1,1,0.052,0.015,246.11,0.05458,0.01788,1777,3099,1.0,173.32213795737482,130.67,0.8750221811495761,144.6
2025-12-07 06:39:54.353972,1.0,1,1,0.131,0.015,100.67,0.13557,0.01898,3664,2428,1.0,127.92412392391337,100.67,0.2636032033942799,74.75
2026-08-15 12:39:15.240613,1.0,1,1,0.36,0.003,69.36,0.38118,0.00474,7970,1881,5.0,396.8353593174347,115.4,0.674230562102555,1133.3000000000002
2026-08-15 11:58:46.100262,1.0,1,1,2.722,0.102,80.85,2.6815900000000004,0.11738,4955,3788,5.0,32.271255475623995,100.07,0.5252396314396709,4647.7
2026-08-15 14:48:36.366860,1.0,1,1,0.063,0.001,78.0,0.08038,0.0020800000000000003,2650,1339,5.0,643.7496905049564,70.0,0.42162742690241467,62.129999999999995
2025-12-06 18:50:16.353523,1.0,1,1,0.055,0.007,204.0,0.05737,0.00868,1888,2102,1.0,242.1658707182177,137.67,0.5498458797634567,84.62
2025-12-06 14:10:08.353662,1.0,1,1,0.037,0.005,445.64,0.038560000000000004,0.0073,1209,2506,1.0,343.28762420717476,306.64,0.6794656119303556,118.46000000000001
2025-12-07 00:01:15.353536,1.0,1,1,0.045,0.005,59.0,0.04894,0.00687,1575,1127,1.0,164.04655545173864,95.33,0.4979370829590389,87.61
2025-12-07 06:59:33.356062,1.0,1,1,0.034,0.006,44.0,0.03638,0.00786,1068,1915,1.0,243.63864584750053,47.0,0.7705082593184469,122.39000000000001
2025-12-07 09:22:19.356108,1.0,1,1,0.056,0.007,664.4,0.05814,0.0086,1856,1792,1.0,208.37206879394552,239.67,0.41331674162917453,94.58999999999999
2026-08-15 12:06:06.100103,1.0,1,1,4.858,0.193,82.31,4.8951199999999995,0.23077,9133,2470,5.0,10.70329760929368,116.24,0.5950282413899125,4979.51
2025-12-07 05:25:06.356353,1.0,1,1,0.062,0.012,224.91,0.06434000000000001,0.01491,2023,2266,1.0,151.97852770097066,239.33,0.40729622685839917,69.94
2026-08-15 11:00:30.202378,1.0,1,1,0.502,0.028,102.64,0.51175,0.03527,1370,839,5.0,23.78792107207482,102.64,0.9280842402938108,3290.69
2025-12-06 21:19:28.075311,1.0,1,1,0.104,0.015,790.6,0.1083,0.01847,3428,2992,1.0,161.9924113701997,471.46,0.23162686178275943,64.46999999999998
2026-08-15 14:32:35.392430,1.0,1,1,1.917,0.002,100.5,1.92905,0.0052,3385,950,5.0,182.69227255917835,89.03,0.046618577389402845,245.3599999999999
2026-08-15 15:58:34.079859,1.0,1,1,0.04,0.001,136.0,0.05034,0.0023,1857,1266,5.0,550.434543289329,94.0,0.3562817603158682,60.32
2026-08-15 15:07:20.238927,1.0,1,1,0.288,0.001,90.4,0.29581,0.00315,6709,833,5.0,264.4443604938538,94.5,0.5100342923012403,554.49
2025-12-07 01:31:13.353576,1.0,1,1,0.043,0.014,52.0,0.05035,0.01742,1589,2860,1.0,164.1790950528648,137.6,0.4924937330145739,105.38999999999999
2025-12-06 15:03:01.353685,1.0,1,1,0.14,0.02,369.57,0.14475,0.02462,3850,3327,1.0,135.13403187920258,463.75,0.6111220405385079,131.61
2025-12-07 07:24:19.355840,1.0,1,1,0.08,0.009,499.53,0.08248,0.01122,2582,1604,1.0,142.95898904108833,531.35,0.3003647691773869,61.760000000000005
2025-12-06 15:40:06.353582,1.0,1,1,0.17,0.024,115.5,0.17542,0.02899,3309,3352,1.0,115.62607396943518,60.67,0.6769977750868658,142.98999999999998
2026-08-15 11:55:23.147292,1.0,1,1,5.648,0.187,106.97,5.7094499999999995,0.22316,10031,2922,5.0,13.093744339963505,96.5,0.7293132403289514,5186.45
2025-12-07 00:28:05.353835,1.0,1,1,0.119,0.014,428.12,0.12322,0.01769,3844,3111,1.0,175.8620590241911,88.8,0.641032590931583,132.12
2025-12-06 15:23:51.353636,1.0,1,1,0.199,0.027,102.2,0.20486000000000001,0.03333,4301,3516,1.0,105.49054588987262,102.2,0.04371003106851621,20.160000000000025
2025-12-07 03:08:32.353600,1.0,1,1,0.044,0.008,218.5,0.04554,0.01079,1463,2455,1.0,227.52546547493372,109.0,0.7641062362371116,112.96
2026-08-15 13:38:14.890355,1.0,1,1,0.154,0.001,87.47,0.16037,0.0035600000000000002,4043,868,5.0,243.82015623029318,74.5,0.016961729408475616,6.689999999999998
2025-12-06 09:17:02.153805,1.0,1,1,0.93,0.03,82.64,0.93725,0.038340000000000006,1903,795,0.0,20.73552371581837,67.78,0.07937474120292223,181.52999999999997
2025-12-07 05:02:36.353633,1.0,1,1,0.064,0.011,392.67,0.06731999999999999,0.013779999999999999,1906,2566,1.0,186.21188779304154,307.28,0.5643439350703234,118.59
2026-08-15 15:01:18.239390,1.0,1,1,1.772,0.004,97.22,1.78778,0.00855,3104,1621,5.0,189.59062110051215,98.94,0.02697271180573769,104.84999999999991
2026-08-15 15:44:49.266113,1.0,1,1,1.815,0.004,99.05,1.82878,0.00705,3005,879,5.0,124.6808333786052,99.28,0.029381569844009733,136.22000000000003
2026-08-15 11:02:27.202299,1.0,1,1,0.546,0.028,64.41,0.55875,0.03638,1459,953,5.0,26.195711209573634,86.31,0.0323829319844708,43.77999999999997
2025-12-07 02:46:18.353455,1.0,1,1,0.181,0.024,301.38,0.21146,0.028579999999999998,5683,3301,1.0,115.50034585373177,432.92,0.3828074987345386,156.14000000000001
2025-12-07 02:00:11.353606,1.0,1,1,0.027,0.004,214.2,0.02802,0.00618,888,1941,1.0,314.0776190812914,367.2,0.5826805224752886,70.26
2025-12-06 19:51:55.353447,1.0,1,1,0.044,0.01,202.25,0.046740000000000004,0.01333,1571,2796,1.0,209.75242237416188,96.75,0.6571248363485768,111.60999999999999
2025-12-07 03:52:43.353699,1.0,1,1,0.028,0.003,229.8,0.02949,0.00395,984,1052,1.0,266.3290464989756,229.8,1.1547945159165767,198.46
2026-08-15 11:28:51.043973,1.0,1,1,2.234,0.004,101.64,2.24942,0.00661,3495,901,5.0,136.3086026764595,93.32,0.13122729799027819,641.3199999999997
2026-08-15 16:09:15.948734,1.0,1,1,0.455,0.003,222.48,0.4564,0.0047,9820,980,5.0,208.51059393391617,122.0,0.37093795381555883,289.7
2025-12-07 08:32:34.356232,1.0,1,1,0.055,0.01,67.5,0.05788,0.01284,1920,1982,1.0,154.36135869459824,67.5,0.7198453449196526,104.71000000000001
2025-12-06 20:22:04.353454,1.0,1,1,0.065,0.01,791.81,0.06774,0.01339,2205,3012,1.0,224.94397125138377,698.35,0.9218141315411761,188.89
2026-08-15 09:41:12.991521,1.0,1,1,0.819,0.032,127.08,0.82899,0.04188,1752,1034,5.0,24.68958871323809,89.65,0.018234504530775134,37.819999999999936
2025-12-07 09:13:40.354035,1.0,1,1,0.074,0.009,705.3,0.07634,0.01133,2350,1926,1.0,169.9911588710363,502.71,0.27472449438550234,36.760000000000005
2026-08-15 15:44:37.266225,1.0,1,1,1.896,0.005,105.54,1.90954,0.00788,3008,958,5.0,121.57358863279332,100.27,0.05568665538539284,272.64999999999986
2025-12-06 23:26:43.353463,1.0,1,1,0.048,0.009,54.25,0.05057,0.011619999999999998,1680,2399,1.0,206.4543712173519,60.25,0.5893759466003541,121.81
2025-12-07 09:17:29.356048,1.0,1,1,0.118,0.014,386.5,0.12190000000000001,0.01742,3608,2564,1.0,147.18713276767318,381.14,0.2573273981943841,70.96000000000001
2025-11-17 11:25:57.778411,1.0,1,1,1.031,0.028,307.57,1.04221,0.02954,20687,2059,0.0,69.70209648943478,125.41,0.44425274004458315,4014.3599999999997
2025-12-07 08:46:35.356429,1.0,1,1,0.195,0.02,62.0,0.20067,0.02432,4249,3341,1.0,137.3766390881316,241.83,0.7259049519857653,158.08999999999997
2026-08-15 10:13:24.673363,1.0,1,1,5.289,0.121,75.02,5.32705,0.1443,9509,1811,5.0,12.550242463269282,89.71,0.12538469645342923,1362.4100000000003
2025-12-06 22:08:29.354037,1.0,1,1,0.047,0.009,98.5,0.04897,0.011630000000000001,1476,2493,1.0,214.35939687365462,98.5,0.923072311416347,149.95999999999998
2025-12-06 20:54:11.353579,1.0,1,1,0.038,0.006,60.0,0.04018,0.00758,1054,2293,1.0,302.5065563975519,78.5,0.9625549759377577,159.5
2025-12-06 22:06:14.353448,1.0,1,1,0.023,0.004,486.33,0.02417,0.0056500000000000005,841,1792,1.0,317.168085456976,486.33,1.1484138407061197,203.2
2025-12-06 20:49:59.353638,1.0,1,1,0.097,0.012,744.36,0.10025,0.01509,3245,3084,1.0,204.37374391161407,641.38,0.24046019123692083,42.1
2025-12-06 16:56:02.353501,1.0,1,1,0.029,0.005,84.0,0.03052,0.00634,958,2001,1.0,315.6150921742757,125.33,0.7213616082496057,109.59000000000002
2025-12-07 08:58:57.355975,1.0,1,1,0.093,0.01,112.44,0.0958,0.01294,2993,2368,1.0,182.99844026287172,124.14,0.6495631778009953,136.32
2025-12-06 14:36:31.353596,1.0,1,1,0.094,0.016,403.08,0.09828,0.020829999999999998,1856,2983,1.0,143.2069062310655,367.91,0.7052460589081646,118.77
2026-08-15 12:30:44.240582,1.0,1,1,0.536,0.027,124.07,0.5450499999999999,0.03465,1437,917,5.0,26.46464570087603,119.14,0.007072878010224839,10.300000000000068
2025-12-06 18:49:31.353711,1.0,1,1,0.067,0.009,101.5,0.06962,0.01134,2324,1816,1.0,160.1410793526385,45.5,0.5333059254843167,78.28
2026-08-15 12:02:08.100279,1.0,1,1,5.349,0.085,173.05,5.379060000000001,0.10128,8852,1563,5.0,15.432464302602051,62.55,0.3563860658629601,3450.84
2025-12-06 14:11:24.353698,1.0,1,1,0.021,0.004,113.6,0.022690000000000002,0.0056500000000000005,805,1645,1.0,291.15039094683345,73.25,0.7043993222897701,112.77000000000001
2026-08-15 10:16:14.818913,1.0,1,1,2.166,0.001,142.53,2.17998,0.00302,3901,840,5.0,278.14560326304525,89.84,0.19614582961612254,1449.3899999999999
2025-12-08 09:46:38.456935,1.0,1,1,0.272,0.033,72.88,0.27925,0.039880000000000006,4161,3124,1.0,78.33500305077726,79.0,1.2132961772832724,267.67
2025-12-06 18:12:20.353571,1.0,1,1,0.054,0.009,20.0,0.0567,0.0119,1419,2080,1.0,174.78990127815956,48.5,0.3083323354281499,26.790000000000003
2025-12-07 13:06:13.477364,1.0,1,1,3.432,0.109,59.33,3.45853,0.13091999999999998,6505,1645,4.0,12.564925049152729,92.4,0.14489074776632294,1207.5499999999997
2025-12-07 00:01:12.353690,1.0,1,1,0.07,0.012,48.5,0.07306,0.01502,1598,2263,1.0,150.66576893037492,83.5,0.5479296599185703,85.61
2025-12-07 08:27:45.356186,1.0,1,1,0.115,0.012,47.67,0.11842,0.01543,2474,2159,1.0,139.92222035500842,65.25,0.4076420667153456,92.93
2025-12-06 21:40:24.353642,1.0,1,1,0.041,0.007,404.45,0.04263,0.00922,1344,2689,1.0,291.6485583895273,361.9,0.5956228154276176,108.72
2025-12-06 19:41:45.353598,1.0,1,1,0.084,0.012,75.0,0.08718000000000001,0.01492,2536,2690,1.0,180.29489408211165,42.67,0.6065864323859834,114.17
2026-08-15 13:11:19.959642,1.0,1,1,0.444,0.001,339.15,0.46391000000000004,0.0027,13352,1107,5.0,409.99984814820436,636.68,0.2101891658513933,294.12
2025-12-06 21:21:25.353696,1.0,1,1,0.142,0.016,106.0,0.14562,0.01918,2784,2760,1.0,143.8998882221122,139.5,0.4144647922237803,126.42000000000002
2025-12-06 20:09:59.353909,1.0,1,1,0.19,0.019,470.93,0.1956,0.0232,5851,2961,1.0,127.62930484356444,399.92,0.7793627593898398,164.59
2026-08-15 13:52:25.890411,1.0,1,1,7.704,0.164,94.81,7.75062,0.19503,13100,2121,5.0,10.875249905782445,88.59,0.2657365376899744,3526.87
2025-12-06 15:01:02.353616,1.0,1,1,0.032,0.007,426.56,0.03417,0.00901,1141,1739,1.0,193.0077477238904,372.25,0.7662072013927294,137.48999999999998
2026-08-15 10:33:07.203074,1.0,1,1,2.055,0.036,89.64,2.0765,0.04561,4063,1560,5.0,34.20302490236736,89.64,0.1884144220754171,1382.31
2026-08-15 13:23:38.994372,1.0,1,1,0.789,0.001,84.32,0.79916,0.00393,1638,986,5.0,250.89052140190293,75.36,0.04725594498657674,97.29999999999995
2025-12-06 14:31:35.353632,1.0,1,1,0.144,0.015,215.27,0.14777,0.01738,2830,2450,1.0,140.96662019754774,215.27,0.5248421761316615,122.97000000000001
2025-12-07 08:41:44.354166,1.0,1,1,0.105,0.011,69.0,0.10809999999999999,0.013859999999999999,2647,2075,1.0,149.7113889097122,65.75,0.6898932350595751,122.2
2025-12-06 21:21:29.353588,1.0,1,1,0.093,0.01,91.5,0.09634999999999999,0.013529999999999999,2262,2904,1.0,214.63413047789135,91.5,0.4901631667336709,101.89000000000001
2025-12-07 04:37:06.353565,1.0,1,1,0.096,0.017,645.8,0.10003000000000001,0.02086,2819,2822,1.0,135.28283148212697,459.15,0.48882778425584095,119.65
2026-08-15 09:27:06.991213,1.0,1,1,0.328,0.026,99.75,0.33558,0.03349,3082,3066,5.0,91.54971359959052,99.75,1.6597309685192974,1984.52
2025-12-06 09:54:05.153934,1.0,1,1,3.085,0.127,151.47,3.11006,0.15097,5922,1742,0.0,11.53871622482138,93.23,0.13859963449398932,936.8800000000001
2025-12-06 22:53:26.353576,1.0,1,1,0.138,0.017,106.0,0.143,0.02162,3737,3771,1.0,174.42182356975837,111.0,0.554606832650874,125.78
2025-12-07 04:14:22.353440,1.0,1,1,0.061,0.009,420.7,0.0633,0.01216,1952,2725,1.0,224.09537630794603,194.11,0.16604586938263657,27.129999999999995
2025-12-07 07:24:24.353903,1.0,1,1,0.086,0.011,442.79,0.08855,0.01409,2267,2520,1.0,178.85023570970648,442.79,0.30091121086324396,65.0
2025-12-06 21:41:36.353577,1.0,1,1,0.045,0.01,274.42,0.04722,0.01302,1030,1747,1.0,134.1781770984503,67.5,0.5987708695310578,120.54999999999998
2025-12-07 04:15:57.353542,1.0,1,1,0.033,0.004,329.0,0.0345,0.0062,1085,2176,1.0,350.96768532779265,299.0,0.7118311613684083,112.74000000000001
2025-12-06 22:23:38.353746,1.0,1,1,0.411,0.028,1496.38,0.41869999999999996,0.03474,8107,4246,1.0,122.22221870402365,524.23,0.7832853502527255,393.76
2026-08-15 15:16:58.379720,1.0,1,1,0.067,0.002,94.55,0.09498000000000001,0.004059999999999999,3194,1895,5.0,466.7486535101839,87.78,0.15338274446490002,32.75999999999999
2025-12-06 17:08:37.353671,1.0,1,1,0.025,0.005,361.86,0.02652,0.00674,848,1579,1.0,234.2729622740412,361.86,0.8141253559699485,125.71
2025-12-06 15:01:47.353619,1.0,1,1,0.052,0.009,673.38,0.0549,0.01234,1740,2585,1.0,209.48134445045832,293.33,0.5818595091181271,102.92000000000002
2025-12-06 18:23:23.353683,1.0,1,1,0.119,0.013,182.64,0.12290000000000001,0.0162,3612,2574,1.0,158.88887908093338,187.57,0.15986089159699646,46.60000000000001
2026-08-15 16:12:59.948661,1.0,1,1,1.482,0.003,1969.31,1.50762,0.0048200000000000005,40886,1089,5.0,225.933563084323,969.91,0.06969160659118233,235.60000000000014
2026-08-15 15:24:51.379694,1.0,1,1,0.08,0.003,69.2,0.08726,0.00477,3132,1317,5.0,276.10057104809835,83.67,0.09716662467020934,26.19999999999999
2026-08-15 15:39:57.266010,1.0,1,1,0.036,0.012,114.82,0.0381,0.01349,1240,1455,5.0,107.8576643545097,114.82,0.8877801046690835,2149.9900000000002
2025-12-07 07:09:29.355514,1.0,1,1,0.123,0.013,209.22,0.12661,0.01611,2916,2457,1.0,152.51395701341048,314.6,0.32131176400716976,65.96000000000001
2025-12-06 23:53:56.353522,1.0,1,1,0.149,0.014,427.64,0.15259999999999999,0.01775,3660,1682,1.0,94.7605580416587,294.33,0.48201733674789904,106.35999999999999
2025-12-07 09:07:05.355678,1.0,1,1,0.081,0.007,669.6,0.08362,0.00922,2793,1296,1.0,140.56397607765987,669.6,0.46711115556288274,66.2
2025-12-07 09:21:12.985537,1.0,1,1,0.064,0.011,48.0,0.06737,0.01414,2206,2594,1.0,183.45118928916625,331.2,0.23930400363623983,63.96000000000001
2025-12-06 17:27:05.353542,1.0,1,1,0.042,0.006,71.0,0.04438,0.0077800000000000005,1389,2360,1.0,303.34186332366795,85.25,0.626757801297434,115.55999999999999
2025-12-06 13:42:35.353673,1.0,1,1,0.154,0.02,417.0,0.15856,0.02542,3874,3349,1.0,131.7466509934441,301.5,0.7904800131250196,127.86
