timestamp,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-11-12T08:51:19.270152,5,5,5,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.270392,6,6,6,0,0,0.00,0.02,0.51,5,426
2025-11-12T08:51:19.270607,7,7,7,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.272385,1,1,1,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.272638,2,2,2,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.272890,3,3,3,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.273149,4,4,4,0,0,0.00,0.00,0.00,0,35
2025-11-12T08:51:19.273358,5,5,5,0,0,0.00,0.00,0.00,0,35
2025-11-12T08:51:19.273554,6,6,6,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.273774,7,7,7,0,0,0.00,0.02,0.47,10,120
2025-11-12T08:51:19.320366,1,1,1,0,0,0.00,0.00,0.00,0,35
2025-11-12T08:51:19.320632,2,2,2,0,0,0.00,0.00,0.00,0,35
2025-11-12T08:51:19.320919,3,3,3,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.321215,4,4,4,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.321564,5,5,5,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.322263,6,6,6,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.322682,7,7,7,0,0,0.00,0.00,0.00,0,35
2025-11-12T08:51:19.324111,1,1,1,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.324327,2,2,2,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.325028,3,3,3,0,0,0.00,0.00,0.00,0,30
2025-11-12T08:51:19.325459,4,4,4,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.325770,5,5,5,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.326039,6,6,6,0,0,0.00,0.00,0.00,0,35
2025-11-12T08:51:19.326730,7,7,7,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.328346,1,1,1,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.328596,2,2,2,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.328873,3,3,3,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.329148,4,4,4,0,0,0.00,0.00,0.00,0,30
2025-11-12T08:51:19.329396,5,5,5,0,0,0.00,0.00,0.00,0,35
2025-11-12T08:51:19.329647,6,6,6,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.329946,7,7,7,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.332731,1,1,1,0,0,0.00,0.00,0.00,0,30
2025-11-12T08:51:19.332964,2,2,2,0,0,0.00,0.00,0.00,0,30
2025-11-12T08:51:19.333163,3,3,3,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.366739,4,4,4,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.367003,5,5,5,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.367216,6,6,6,0,0,0.00,0.00,0.00,0,30
2025-11-12T08:51:19.367438,7,7,7,0,0,0.00,0.00,0.00,0,30
2025-11-12T08:51:19.369183,1,1,1,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.369894,2,2,2,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.370284,3,3,3,0,0,0.00,0.00,0.00,0,30
2025-11-12T08:51:19.370489,4,4,4,0,0,0.00,0.00,0.00,0,30
2025-11-12T08:51:19.370724,5,5,5,0,0,0.00,0.00,0.00,0,25
2025-11-12T08:51:19.371103,6,6,6,0,0,0.00,0.00,0.00,5,25
2025-11-12T08:51:19.371683,7,7,7,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.372785,1,1,1,0,0,0.00,0.02,0.51,5,455
2025-11-12T08:51:19.372998,2,2,2,0,0,0.00,0.00,0.00,0,30
2025-11-12T08:51:19.373203,3,3,3,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.373626,4,4,4,0,0,0.00,0.00,0.00,5,25
2025-11-12T08:51:19.374223,5,5,5,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.374437,6,6,6,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.374643,7,7,7,0,0,0.00,0.00,0.00,0,25
2025-11-12T08:51:19.420223,1,1,1,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.420443,2,2,2,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.420627,3,3,3,0,0,0.00,0.00,0.00,0,30
2025-11-12T08:51:19.420807,4,4,4,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.420991,5,5,5,0,0,0.00,0.02,0.51,10,537
2025-11-12T08:51:19.421170,6,6,6,0,0,0.00,0.00,0.00,0,30
2025-11-12T08:51:19.421359,7,7,7,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.421576,8,8,8,0,0,0.00,0.02,0.47,203,987
2025-11-12T08:51:19.423886,1,1,1,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.424438,2,2,2,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.424735,3,3,3,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.424939,4,4,4,0,0,0.00,0.00,0.00,0,30
2025-11-12T08:51:19.425129,5,5,5,0,0,0.00,0.00,0.00,0,30
2025-11-12T08:51:19.425538,6,6,6,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.426187,7,7,7,0,0,0.00,0.00,0.40,5,334
2025-11-12T08:51:19.426529,8,8,8,0,0,0.00,0.00,0.00,5,30
